timestamp,actual,prediction
2025-03-19 20:30:00,3.885996983928679,3.718815
2025-03-19 20:45:00,1.9599578777092053,2.023317
2025-03-19 21:00:00,9.278974836795838,9.652246
2025-03-19 21:15:00,8.383689870484737,8.662715
2025-03-19 21:30:00,7.015299917953271,6.83413
2025-03-19 21:45:00,7.362051122287272,7.021971
2025-03-19 22:00:00,8.746779890840518,8.545415
2025-03-19 22:15:00,10.002520772232986,10.345644
2025-03-19 22:30:00,9.328156614022452,9.518279
2025-03-19 22:45:00,3.526043102849408,3.566509
2025-03-19 23:00:00,7.5683838519231745,7.8723564
2025-03-19 23:15:00,8.25384564984488,8.298709
2025-03-19 23:30:00,10.033798903283552,10.050727
2025-03-19 23:45:00,10.888256066761846,10.60252
2025-03-20 00:00:00,1.7294646348507348,1.7773447
2025-03-20 00:15:00,2.2277566412560432,2.236948
2025-03-20 00:30:00,2.1040366841361737,2.137468
2025-03-20 00:45:00,8.123172172669447,8.465119
2025-03-20 01:00:00,11.155658143896751,11.02142
2025-03-20 01:15:00,7.12106629480255,7.2363844
2025-03-20 01:30:00,7.26416516361675,6.977458
2025-03-20 01:45:00,9.184388117779791,9.560222
2025-03-20 02:00:00,10.93751092132282,11.3752165
2025-03-20 02:15:00,11.195327998239373,10.866797
2025-03-20 02:30:00,7.427419587224381,7.3498397
2025-03-20 02:45:00,11.988852450340346,11.716977
2025-03-20 03:00:00,8.38810466289401,8.656672
2025-03-20 03:15:00,8.032833054093146,8.060043
2025-03-20 03:30:00,2.0606978929853983,2.1321468
2025-03-20 03:45:00,4.113158272589258,4.100114
2025-03-20 04:00:00,7.336205922176311,7.0575457
2025-03-20 04:15:00,8.207110849228519,8.479214
2025-03-20 04:30:00,3.340495583711197,3.3078115
2025-03-20 04:45:00,9.474272847696785,9.892021
2025-03-20 05:00:00,10.336164310907671,10.164929
2025-03-20 05:15:00,10.201368225357225,10.196471
2025-03-20 05:30:00,6.760890739360202,6.7938333
2025-03-20 05:45:00,4.708010537647766,4.6211996
2025-03-20 06:00:00,10.02360722192076,9.957277
2025-03-20 06:15:00,9.357847889773875,9.00077
2025-03-20 06:30:00,1.4670235451698637,1.5274334
2025-03-20 06:45:00,6.107028640302048,6.234252
2025-03-20 07:00:00,9.240673653879847,9.64932
2025-03-20 07:15:00,7.201220918602171,6.97141
2025-03-20 07:30:00,3.9400919938606265,4.01792
2025-03-20 07:45:00,1.3607787570117085,1.3092452
2025-03-20 08:00:00,3.514419781213512,3.4635792
2025-03-20 08:15:00,7.29804263497118,7.526778
2025-03-20 08:30:00,3.643108430759972,3.8153174
2025-03-20 08:45:00,1.194617571980198,1.2557173
2025-03-20 09:00:00,1.9231677347837397,1.9366093
2025-03-20 09:15:00,4.988919680219196,4.9748864
2025-03-20 09:30:00,5.836632616527929,5.9693246
2025-03-20 09:45:00,8.33055536507803,8.62609
2025-03-20 10:00:00,6.384354864220139,6.742402
2025-03-20 10:15:00,8.865062060488414,8.878737
2025-03-20 10:30:00,2.757545281787824,2.6662827
2025-03-20 10:45:00,4.718430903569068,4.6010647
2025-03-20 11:00:00,6.264223898872718,6.356593
2025-03-20 11:15:00,1.3424721923293372,1.3070501
2025-03-20 11:30:00,11.070474052251544,10.935779
2025-03-20 11:45:00,10.9059497721553,10.589782
2025-03-20 12:00:00,7.6800557037911,7.9585814
2025-03-20 12:15:00,3.2868425198421165,3.3010771
2025-03-20 12:30:00,2.6079933210689714,2.5702343
2025-03-20 12:45:00,10.704547923802286,10.334118
2025-03-20 13:00:00,4.149101712081527,4.1668286
2025-03-20 13:15:00,5.017827210647529,5.044642
2025-03-20 13:30:00,4.943410622633318,5.2262144
2025-03-20 13:45:00,3.5301935369474218,3.4044442
2025-03-20 14:00:00,9.155124415358191,8.766226
2025-03-20 14:15:00,7.1753376572738805,7.1104627
2025-03-20 14:30:00,11.03147812215242,10.65219
2025-03-20 14:45:00,3.295632178481896,3.4022088
2025-03-20 15:00:00,4.868320688295936,4.67673
2025-03-20 15:15:00,6.267899764024773,6.327112
2025-03-20 15:30:00,5.803643672764845,6.0127916
2025-03-20 15:45:00,10.850721585427223,11.001404
2025-03-20 16:00:00,7.150735314160733,7.050042
2025-03-20 16:15:00,5.199214186495214,5.4234133
2025-03-20 16:30:00,4.2010509079375336,4.177929
2025-03-20 16:45:00,6.982285095118037,6.99563
2025-03-20 17:00:00,6.821530752661991,6.9716964
2025-03-20 17:15:00,6.450132393817043,6.167709
2025-03-20 17:30:00,10.547590619393926,10.733564
2025-03-20 17:45:00,6.710689110883727,6.617114
2025-03-20 18:00:00,3.436462537015554,3.545233
2025-03-20 18:15:00,2.8418524851349165,2.7295244
2025-03-20 18:30:00,10.73512082870361,10.572238
2025-03-20 18:45:00,12.098578770591304,11.796021
2025-03-20 19:00:00,6.900072958298004,7.0848026
2025-03-20 19:15:00,8.5651384256319,8.982016
2025-03-20 19:30:00,5.1900572315825,5.4675508
2025-03-20 19:45:00,10.147757505628991,10.081495
2025-03-20 20:00:00,4.727117294077169,4.6895146
2025-03-20 20:15:00,1.4005124704798748,1.4212114
2025-03-20 20:30:00,1.575802560025707,1.5468335
2025-03-20 20:45:00,9.581059015488004,9.418789
2025-03-20 21:00:00,5.3171609234103405,5.549297
2025-03-20 21:15:00,11.968014309300276,11.6363
2025-03-20 21:30:00,5.361221736836984,5.646551
2025-03-20 21:45:00,10.64383135447084,10.957058
2025-03-20 22:00:00,6.164431673851414,6.126395
2025-03-20 22:15:00,8.16990836986763,8.507794
2025-03-20 22:30:00,4.121427339439159,4.2372994
2025-03-20 22:45:00,6.713628763970998,6.900999
2025-03-20 23:00:00,4.111796852393231,4.193877
2025-03-20 23:15:00,7.800456224543796,7.9180503
2025-03-20 23:30:00,3.698820875441436,3.5501244
2025-03-20 23:45:00,4.6776992145294,4.8202577
2025-03-21 00:00:00,7.917898988014735,7.707521
2025-03-21 00:15:00,4.282609269716192,4.313298
2025-03-21 00:30:00,4.0604113349548845,4.1526384
2025-03-21 00:45:00,5.275626604229205,5.119923
2025-03-21 01:00:00,7.195433399324233,7.1968684
2025-03-21 01:15:00,4.933526457537475,4.7734504
2025-03-21 01:30:00,5.208829027150344,5.4412656
2025-03-21 01:45:00,1.3964904306106145,1.4352165
2025-03-21 02:00:00,7.829725047122197,8.099138
2025-03-21 02:15:00,10.093512523955336,9.8291445
2025-03-21 02:30:00,9.94342927690108,9.68449
2025-03-21 02:45:00,6.723679554842359,6.8895645
2025-03-21 03:00:00,5.189132798004102,5.3052597
2025-03-21 03:15:00,3.2663847597631737,3.149641
2025-03-21 03:30:00,7.894994507209033,7.9966516
2025-03-21 03:45:00,7.290203349868689,7.2137227
2025-03-21 04:00:00,5.836208609587295,5.683329
2025-03-21 04:15:00,7.236124756501078,7.5985794
2025-03-21 04:30:00,10.635860910218028,10.837491
2025-03-21 04:45:00,2.576767081568565,2.5126503
2025-03-21 05:00:00,11.147974876618758,10.914089
2025-03-21 05:15:00,7.246385360052782,7.1428266
2025-03-21 05:30:00,9.129759594079,9.563665
2025-03-21 05:45:00,11.50814114191172,11.04687
2025-03-21 06:00:00,10.793176305645831,10.531349
2025-03-21 06:15:00,5.542266456616747,5.265288
2025-03-21 06:30:00,5.8263813124444,5.8562565
2025-03-21 06:45:00,7.830415373358177,7.51157
2025-03-21 07:00:00,7.467341731698493,7.3290677
2025-03-21 07:15:00,3.235635786190107,3.3176298
2025-03-21 07:30:00,11.29337537596686,10.947905
2025-03-21 07:45:00,9.764620569568011,9.886204
2025-03-21 08:00:00,2.3543683264421347,2.3916595
2025-03-21 08:15:00,11.455122354135964,11.612993
2025-03-21 08:30:00,11.86157839064582,11.771642
2025-03-21 08:45:00,4.880503884691133,4.8160915
2025-03-21 09:00:00,9.874950584829936,10.336805
2025-03-21 09:15:00,3.840651031519727,3.8601224
2025-03-21 09:30:00,2.8997475216240995,2.8022842
2025-03-21 09:45:00,9.800202717759092,10.257337
2025-03-21 10:00:00,7.289737634073851,7.2901797
2025-03-21 10:15:00,1.8368294919398267,1.7694082
2025-03-21 10:30:00,9.940083186838834,9.764038
2025-03-21 10:45:00,4.855562205827225,5.030539
2025-03-21 11:00:00,2.933685194944511,2.88686
2025-03-21 11:15:00,6.318810787834324,6.609677
2025-03-21 11:30:00,6.158039841063509,6.17003
2025-03-21 11:45:00,9.827240020076964,9.67515
2025-03-21 12:00:00,6.310643497692934,6.197015
2025-03-21 12:15:00,8.56533543645276,8.221859
2025-03-21 12:30:00,4.820229020142729,4.7669177
2025-03-21 12:45:00,2.1645819680303213,2.221631
2025-03-21 13:00:00,1.636133939954393,1.6385502
2025-03-21 13:15:00,4.360703658317028,4.4610195
2025-03-21 13:30:00,8.320130533565495,8.41996
2025-03-21 13:45:00,1.2089614155585366,1.1793483
2025-03-21 14:00:00,3.8645777511563626,3.7769463
2025-03-21 14:15:00,2.823188325568501,2.7771916
2025-03-21 14:30:00,5.957063201274647,5.8362164
2025-03-21 14:45:00,8.547279043783043,8.6103325
2025-03-21 15:00:00,7.030927127631446,6.8075337
2025-03-21 15:15:00,6.991029567980792,7.2196684
2025-03-21 15:30:00,11.59588559388151,11.223253
2025-03-21 15:45:00,6.134274239252122,6.197647
2025-03-21 16:00:00,9.601624878062232,9.590361
2025-03-21 16:15:00,4.738162405697574,4.686364
2025-03-21 16:30:00,7.18358469778761,7.3293314
2025-03-21 16:45:00,8.862442671988884,8.843927
2025-03-21 17:00:00,9.55266433011538,9.532669
2025-03-21 17:15:00,3.5441785675399986,3.5466573
2025-03-21 17:30:00,4.205938055442711,4.0221725
2025-03-21 17:45:00,4.79584173137756,5.0114245
2025-03-21 18:00:00,3.829292726234244,3.649798
2025-03-21 18:15:00,6.396691260286818,6.526246
2025-03-21 18:30:00,9.678559377341957,9.529715
2025-03-21 18:45:00,2.654182903538754,2.7597692
2025-03-21 19:00:00,5.253616204194907,5.352565
2025-03-21 19:15:00,8.668520680635748,8.556837
2025-03-21 19:30:00,8.897741503502802,8.65426
2025-03-21 19:45:00,3.599375156728798,3.6675036
2025-03-21 20:00:00,8.369286161386338,8.179796
2025-03-21 20:15:00,10.777320831316384,11.248085
2025-03-21 20:30:00,7.449471661416727,7.5639215
2025-03-21 20:45:00,4.4365828177117415,4.4909377
2025-03-21 21:00:00,6.654124735878906,6.5429406
2025-03-21 21:15:00,4.626304455248787,4.7064233
2025-03-21 21:30:00,6.891282868006272,6.703303
2025-03-21 21:45:00,9.656035120377588,9.477052
2025-03-21 22:00:00,2.43891828031041,2.5270386
2025-03-21 22:15:00,5.528512620185958,5.3566403
2025-03-21 22:30:00,7.496509508946923,7.591901
2025-03-21 22:45:00,6.267938834848101,6.0234494
2025-03-21 23:00:00,8.983079185816436,9.205278
2025-03-21 23:15:00,2.82842386626178,2.9700344
2025-03-21 23:30:00,10.31136055768089,10.289379
2025-03-21 23:45:00,11.607206032248389,11.338295
2025-03-22 00:00:00,4.733766520281052,4.8423357
2025-03-22 00:15:00,2.1814073153083706,2.2934382
2025-03-22 00:30:00,11.241503042839456,11.914561
2025-03-22 00:45:00,4.664611578002325,4.790871
2025-03-22 01:00:00,5.985292915601467,6.2325053
2025-03-22 01:15:00,3.5827208360788103,3.5834188
2025-03-22 01:30:00,1.7764528386311325,1.7524978
2025-03-22 01:45:00,2.496261867017901,2.377974
2025-03-22 02:00:00,3.562551658014722,3.5746717
2025-03-22 02:15:00,11.366078894510787,11.405798
2025-03-22 02:30:00,9.56570214735196,9.249359
2025-03-22 02:45:00,5.675873171261821,5.4064918
2025-03-22 03:00:00,4.578146915594092,4.481106
2025-03-22 03:15:00,2.812358861214189,2.7027698
2025-03-22 03:30:00,6.261838225415071,6.2396812
2025-03-22 03:45:00,10.214215037440288,10.513132
2025-03-22 04:00:00,12.06513556738198,11.603488
2025-03-22 04:15:00,10.45184190618687,10.378731
2025-03-22 04:30:00,1.8462681885631689,1.8401769
2025-03-22 04:45:00,2.7808233777445257,2.6290174
2025-03-22 05:00:00,2.515505919215984,2.651258
2025-03-22 05:15:00,2.7952437307749824,2.8973932
2025-03-22 05:30:00,2.3619284847806563,2.4105837
2025-03-22 05:45:00,2.1638789997225283,2.100561
2025-03-22 06:00:00,4.794192897632396,4.781382
2025-03-22 06:15:00,2.8218299439797376,2.7289388
2025-03-22 06:30:00,2.6355684572763423,2.6675768
2025-03-22 06:45:00,6.522254332031109,6.7041955
2025-03-22 07:00:00,3.2200039164210845,3.282522
2025-03-22 07:15:00,1.215917184748412,1.2200158
2025-03-22 07:30:00,8.853033532772931,8.466074
2025-03-22 07:45:00,4.852272244416758,4.583141
2025-03-22 08:00:00,8.554432400003433,8.624808
2025-03-22 08:15:00,10.219974098779687,10.1715555
2025-03-22 08:30:00,11.197214833218862,10.847845
2025-03-22 08:45:00,2.94405616476663,3.0276027
2025-03-22 09:00:00,8.105992413607988,7.903163
2025-03-22 09:15:00,1.95910942070742,1.9323977
2025-03-22 09:30:00,6.3298027611752445,6.1103916
2025-03-22 09:45:00,5.336174303952974,5.53896
2025-03-22 10:00:00,3.472854389491326,3.355507
2025-03-22 10:15:00,9.209250578252684,9.261882
2025-03-22 10:30:00,11.058864387925516,10.609003
2025-03-22 10:45:00,3.723624799026018,3.7873545
2025-03-22 11:00:00,3.784394213370911,3.671722
2025-03-22 11:15:00,3.2667202498992536,3.1709821
2025-03-22 11:30:00,7.78070011354172,7.9470897
2025-03-22 11:45:00,1.7039896145282,1.680591
2025-03-22 12:00:00,1.7171619873731123,1.7186332
2025-03-22 12:15:00,3.015775878587135,2.9544823
2025-03-22 12:30:00,7.435650844820943,7.1600204
2025-03-22 12:45:00,3.654101744833973,3.5945015
2025-03-22 13:00:00,10.827401747019389,11.220353
2025-03-22 13:15:00,5.05851194053879,5.2393875
2025-03-22 13:30:00,5.898784884197802,6.0126557
2025-03-22 13:45:00,1.849674333779231,1.8885217
2025-03-22 14:00:00,8.516344176177972,8.2327795
2025-03-22 14:15:00,8.728686201244095,8.898806
2025-03-22 14:30:00,4.569868615173784,4.502094
2025-03-22 14:45:00,8.963624205517073,8.556253
2025-03-22 15:00:00,3.374465948337096,3.3574011
2025-03-22 15:15:00,9.000886493150267,9.45497
2025-03-22 15:30:00,6.479923707087241,6.598539
2025-03-22 15:45:00,5.270504068844872,5.2421713
2025-03-22 16:00:00,8.833714003072126,8.531326
2025-03-22 16:15:00,7.39676841656354,7.374258
2025-03-22 16:30:00,6.93249808205259,6.7726045
2025-03-22 16:45:00,3.1898697919831207,3.3403175
2025-03-22 17:00:00,9.567006820818696,9.951073
2025-03-22 17:15:00,5.6157904399929865,5.736986
2025-03-22 17:30:00,5.693852637870787,5.7976203
2025-03-22 17:45:00,3.146896723683992,3.2296696
2025-03-22 18:00:00,10.399488855404512,10.498133
2025-03-22 18:15:00,6.420655789428639,6.6990676
2025-03-22 18:30:00,5.855608037646791,5.9643855
2025-03-22 18:45:00,11.135955976953031,11.164155
2025-03-22 19:00:00,4.846854191924394,4.9739556
2025-03-22 19:15:00,1.5118535255418235,1.4553885
2025-03-22 19:30:00,3.513237476470048,3.5838459
2025-03-22 19:45:00,9.023719126580174,8.664361
2025-03-22 20:00:00,2.809611451271113,2.6700153
2025-03-22 20:15:00,2.996998928307352,2.8864918
2025-03-22 20:30:00,5.90732934146086,5.8639226
2025-03-22 20:45:00,6.079912418136432,5.964369
2025-03-22 21:00:00,5.863229604542376,5.7136474
2025-03-22 21:15:00,3.3754876900528767,3.4255095
2025-03-22 21:30:00,3.0827185972956945,2.9714355
2025-03-22 21:45:00,8.980132083026557,8.761279
2025-03-22 22:00:00,7.927122092683019,7.8846016
2025-03-22 22:15:00,4.635715040817287,4.505507
2025-03-22 22:30:00,3.171012382671041,3.1349041
2025-03-22 22:45:00,10.04247443314996,10.305432
2025-03-22 23:00:00,2.746143138088451,2.6082773
2025-03-22 23:15:00,7.19778655712812,7.099674
2025-03-22 23:30:00,7.3294519254424335,7.3777313
2025-03-22 23:45:00,10.156913723658352,10.038648
2025-03-23 00:00:00,1.736150192516998,1.7457836
2025-03-23 00:15:00,4.344679663006295,4.327281
2025-03-23 00:30:00,10.953808967167712,11.422071
2025-03-23 00:45:00,6.972833814288386,7.1428876
2025-03-23 01:00:00,5.427137583336154,5.486698
2025-03-23 01:15:00,4.26845861587087,4.354008
2025-03-23 01:30:00,2.7961343887364856,2.6723402
2025-03-23 01:45:00,3.318443096268486,3.187118
2025-03-23 02:00:00,8.861222876875187,9.108013
2025-03-23 02:15:00,3.598295501112481,3.7966533
2025-03-23 02:30:00,3.2534405797867536,3.377509
2025-03-23 02:45:00,4.286548063845122,4.4771514
2025-03-23 03:00:00,9.193697268124817,9.0830145
2025-03-23 03:15:00,5.830162745048484,5.679481
2025-03-23 03:30:00,1.457511661736995,1.5173943
2025-03-23 03:45:00,6.5776587983242285,6.3019996
2025-03-23 04:00:00,4.069869096126937,4.1006193
2025-03-23 04:15:00,5.9855481181548456,6.1056395
2025-03-23 04:30:00,10.38129852495794,10.16079
2025-03-23 04:45:00,3.021750587315029,3.135659
2025-03-23 05:00:00,4.803915155104031,4.644236
2025-03-23 05:15:00,10.534517561732963,10.949563
2025-03-23 05:30:00,8.998209877936821,9.057489
2025-03-23 05:45:00,3.9855271087362896,3.8554473
2025-03-23 06:00:00,2.363557009234797,2.3668087
2025-03-23 06:15:00,11.005680047517368,10.737834
2025-03-23 06:30:00,2.5976372530854337,2.5969753
2025-03-23 06:45:00,5.053859170075298,4.9504843
2025-03-23 07:00:00,4.562928373640232,4.4509935
2025-03-23 07:15:00,2.259158935663085,2.2529378
2025-03-23 07:30:00,2.2563054008122623,2.1768055
2025-03-23 07:45:00,4.134229545177154,4.157433
2025-03-23 08:00:00,5.100196585882619,4.956487
2025-03-23 08:15:00,10.965507073248832,10.695397
2025-03-23 08:30:00,7.021466155488191,6.8638763
2025-03-23 08:45:00,11.157185819553558,10.701477
2025-03-23 09:00:00,2.5308068091370126,2.5039258
2025-03-23 09:15:00,3.8019416243068673,3.6238487
2025-03-23 09:30:00,2.793832658794668,2.8898547
2025-03-23 09:45:00,5.163794055159931,5.2895803
2025-03-23 10:00:00,10.67072829507469,10.742302
2025-03-23 10:15:00,4.279746428836339,4.2393994
2025-03-23 10:30:00,7.1754751101014,7.1065383
2025-03-23 10:45:00,10.834040631263589,10.782822
2025-03-23 11:00:00,6.150544522354771,6.4412813
2025-03-23 11:15:00,6.618541481442235,6.6172366
2025-03-23 11:30:00,6.56807665983638,6.854087
2025-03-23 11:45:00,4.115672367089119,4.1502466
2025-03-23 12:00:00,5.183666063345271,5.3915224
2025-03-23 12:15:00,9.621695877200851,10.021331
2025-03-23 12:30:00,5.12476860781783,5.2489266
2025-03-23 12:45:00,5.13868992390645,5.2414875
2025-03-23 13:00:00,2.2885494991143007,2.3332765
2025-03-23 13:15:00,5.746011915127316,5.946654
2025-03-23 13:30:00,2.06270044435037,2.050481
2025-03-23 13:45:00,3.8289515821824103,3.9806087
2025-03-23 14:00:00,10.891719722917408,10.883807
2025-03-23 14:15:00,10.056095524203412,10.636361
2025-03-23 14:30:00,7.335352780090756,7.4371104
2025-03-23 14:45:00,8.304798315950176,8.476188
2025-03-23 15:00:00,3.6518839231242457,3.5988324
2025-03-23 15:15:00,2.551641882377992,2.6315103
2025-03-23 15:30:00,7.650114175021919,7.3597455
2025-03-23 15:45:00,10.794089819202547,10.840413
2025-03-23 16:00:00,9.223737867416435,9.482927
2025-03-23 16:15:00,7.128017162994931,7.2606087
2025-03-23 16:30:00,10.863582682133652,11.1805
2025-03-23 16:45:00,3.650187410191122,3.7043
2025-03-23 17:00:00,9.180755296791112,9.315666
2025-03-23 17:15:00,3.901252114542498,4.1007667
2025-03-23 17:30:00,11.140911784955426,11.029109
2025-03-23 17:45:00,4.173094956744424,3.9952664
2025-03-23 18:00:00,4.902445787312275,4.7940207
2025-03-23 18:15:00,6.1651289944912255,6.096095
2025-03-23 18:30:00,4.286542602271029,4.3195148
2025-03-23 18:45:00,4.095673292779511,3.9443016
2025-03-23 19:00:00,6.085737897785202,6.1093493
2025-03-23 19:15:00,9.096361562587544,9.350094
2025-03-23 19:30:00,8.388824052106893,8.764767
2025-03-23 19:45:00,5.730320232209953,5.6954937
2025-03-23 20:00:00,4.194772039333749,4.3264074
2025-03-23 20:15:00,2.3682667753089794,2.4585023
2025-03-23 20:30:00,9.978541914828424,10.223358
2025-03-23 20:45:00,9.791817124226338,9.973396
2025-03-23 21:00:00,1.7812650066101303,1.8098806
2025-03-23 21:15:00,8.99832275670062,8.883831
2025-03-23 21:30:00,9.81172486602704,10.243942
2025-03-23 21:45:00,8.271453607726787,8.700744
2025-03-23 22:00:00,4.649915841943696,4.6309676
2025-03-23 22:15:00,5.5078207883737225,5.4280167
2025-03-23 22:30:00,4.275378301351802,4.2062235
2025-03-23 22:45:00,6.970681416948033,6.893145
2025-03-23 23:00:00,10.10265773467302,10.236807
2025-03-23 23:15:00,8.034373561792004,8.103844
2025-03-23 23:30:00,5.782965332479815,6.0149884
2025-03-23 23:45:00,10.360291442409382,10.17585
2025-03-24 00:00:00,1.0767273137484248,1.1549953
2025-03-24 00:15:00,3.834085501601959,4.0131097
2025-03-24 00:30:00,5.666406297241885,5.786498
2025-03-24 00:45:00,7.08577905991528,7.177127
2025-03-24 01:00:00,10.509623108845616,10.881544
2025-03-24 01:15:00,7.629785972713681,7.6615777
2025-03-24 01:30:00,5.371932593363431,5.105434
2025-03-24 01:45:00,8.74902179707128,8.789926
2025-03-24 02:00:00,11.58229867034894,11.1826315
2025-03-24 02:15:00,7.049752501238508,7.1070447
2025-03-24 02:30:00,4.512390023189222,4.644843
2025-03-24 02:45:00,8.154003513815494,8.355802
2025-03-24 03:00:00,6.100624141285557,6.1576624
2025-03-24 03:15:00,6.771474915619985,6.6991096
2025-03-24 03:30:00,11.405293584990888,11.198263
2025-03-24 03:45:00,5.384403217914804,5.5499988
2025-03-24 04:00:00,4.41760543061111,4.330031
